date,area,type_crash,type_road,deaths,injured,severity,latitude,longitude,vehicles_total,major_vehicle,direction,weather,time_of_day
2022-07,Jambuva GEB Cut,Rollover,City arterial,1,6,Fatal,22.2611,73.2072,4,Truck,South,Monsoon,Afternoon
2022-07,Tarsali Bridge Stretch,Hit pedestrian,City arterial,0,10,Nonfatal,22.2543,73.1941,4,Car,South,Monsoon,Night
2022-07,Kapurai Bridge Zone,Rear-end,Industrial,4,23,Deadly,22.297,73.2203,1,2W,South-East,Monsoon,Evening
2022-07,L&T (Vaghodia) Junction,Hit pedestrian,City arterial,0,13,Nonfatal,22.3701,73.276,1,Mixed,East,Monsoon,Evening
2022-07,APMC Market Approach,Hit pedestrian,City arterial,0,5,Nonfatal,22.2932,73.1824,4,Truck,West,Monsoon,Morning
2022-07,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,City arterial,0,15,Nonfatal,22.3954,73.202,3,Truck,North-East,Monsoon,Morning
2022-07,Makkarpura,Rollover,Industrial,0,6,Nonfatal,22.2447,73.1948,4,Mixed,South,Monsoon,Morning
2022-07,Alkapuri,Side-impact,City arterial,0,5,Nonfatal,22.3147,73.1791,2,2W,Central,Monsoon,Night
2022-07,Manjalpur / Khiskoli,Side-impact,Industrial,1,6,Fatal,22.268,73.2017,4,Mixed,South-Central,Monsoon,Evening
2022-07,Airport Circle → Akshar Chowk,Side-impact,City arterial,0,6,Nonfatal,22.3163,73.2106,1,2W,North,Monsoon,Evening
2022-07,Waghodia–Suman Deep Road,Hit pedestrian,Industrial,0,3,Nonfatal,22.37,73.289,3,Mixed,East,Monsoon,Morning
2022-07,Akota–Dandia Bazaar Road,Rear-end,City arterial,1,12,Fatal,22.3019,73.1644,3,Truck,Central,Monsoon,Night
2022-07,Kalali Road,Rear-end,Industrial,1,7,Fatal,22.2656,73.147,2,Mixed,South-West,Monsoon,Evening
2022-07,Panigate,Hit pedestrian,Industrial,0,2,Nonfatal,22.314,73.2318,4,Truck,North-East,Monsoon,Morning
2022-07,Jail Road,Rollover,Industrial,0,11,Nonfatal,22.307,73.2167,4,Car,Central,Monsoon,Morning
2022-08,Jambuva GEB Cut,Rear-end,City arterial,1,9,Fatal,22.2611,73.2072,1,2W,South,Monsoon,Morning
2022-08,Tarsali Bridge Stretch,Multi-vehicle,Residential,1,13,Fatal,22.2543,73.1941,5,Mixed,South,Monsoon,Afternoon
2022-08,Kapurai Bridge Zone,Rollover,Residential,0,17,Nonfatal,22.297,73.2203,3,Truck,South-East,Monsoon,Afternoon
2022-08,L&T (Vaghodia) Junction,Head-on,City arterial,1,13,Fatal,22.3701,73.276,1,Mixed,East,Monsoon,Afternoon
2022-08,APMC Market Approach,Hit pedestrian,NH,1,5,Fatal,22.2932,73.1824,3,Mixed,West,Monsoon,Afternoon
2022-08,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Residential,0,16,Nonfatal,22.3954,73.202,5,Truck,North-East,Monsoon,Evening
2022-08,Makkarpura,Head-on,NH,1,9,Fatal,22.2447,73.1948,5,Car,South,Monsoon,Morning
2022-08,Alkapuri,Hit pedestrian,Industrial,0,7,Nonfatal,22.3147,73.1791,3,Truck,Central,Monsoon,Afternoon
2022-08,Manjalpur / Khiskoli,Rear-end,Industrial,1,11,Fatal,22.268,73.2017,2,Mixed,South-Central,Monsoon,Afternoon
2022-08,Airport Circle → Akshar Chowk,Rollover,Residential,0,10,Nonfatal,22.3163,73.2106,3,Car,North,Monsoon,Afternoon
2022-08,Waghodia–Suman Deep Road,Side-impact,NH,0,16,Nonfatal,22.37,73.289,5,2W,East,Monsoon,Evening
2022-08,Akota–Dandia Bazaar Road,Rollover,NH,1,9,Fatal,22.3019,73.1644,3,Car,Central,Monsoon,Morning
2022-08,Kalali Road,Head-on,Industrial,0,9,Nonfatal,22.2656,73.147,1,Mixed,South-West,Monsoon,Afternoon
2022-08,Panigate,Hit pedestrian,Residential,0,11,Nonfatal,22.314,73.2318,1,Mixed,North-East,Monsoon,Evening
2022-08,Jail Road,Hit pedestrian,NH,0,9,Nonfatal,22.307,73.2167,2,Truck,Central,Monsoon,Morning
2022-09,Jambuva GEB Cut,Head-on,NH,0,8,Nonfatal,22.2611,73.2072,1,Car,South,Monsoon,Evening
2022-09,Tarsali Bridge Stretch,Side-impact,Residential,0,16,Nonfatal,22.2543,73.1941,4,2W,South,Monsoon,Morning
2022-09,Kapurai Bridge Zone,Rollover,Residential,1,20,Fatal,22.297,73.2203,3,2W,South-East,Monsoon,Morning
2022-09,L&T (Vaghodia) Junction,Rollover,NH,0,15,Nonfatal,22.3701,73.276,2,Mixed,East,Monsoon,Night
2022-09,APMC Market Approach,Rear-end,Industrial,1,7,Fatal,22.2932,73.1824,4,Mixed,West,Monsoon,Night
2022-09,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,NH,1,19,Fatal,22.3954,73.202,3,Car,North-East,Monsoon,Evening
2022-09,Makkarpura,Head-on,Industrial,1,9,Fatal,22.2447,73.1948,1,2W,South,Monsoon,Afternoon
2022-09,Alkapuri,Head-on,City arterial,1,6,Fatal,22.3147,73.1791,1,Truck,Central,Monsoon,Morning
2022-09,Manjalpur / Khiskoli,Head-on,City arterial,0,8,Nonfatal,22.268,73.2017,5,2W,South-Central,Monsoon,Evening
2022-09,Airport Circle → Akshar Chowk,Rollover,City arterial,0,4,Nonfatal,22.3163,73.2106,5,Car,North,Monsoon,Afternoon
2022-09,Waghodia–Suman Deep Road,Hit pedestrian,City arterial,0,6,Nonfatal,22.37,73.289,2,Truck,East,Monsoon,Morning
2022-09,Akota–Dandia Bazaar Road,Rear-end,Residential,0,18,Nonfatal,22.3019,73.1644,4,2W,Central,Monsoon,Afternoon
2022-09,Kalali Road,Rollover,Residential,0,2,Nonfatal,22.2656,73.147,1,Truck,South-West,Monsoon,Morning
2022-09,Panigate,Multi-vehicle,NH,0,9,Nonfatal,22.314,73.2318,5,Mixed,North-East,Monsoon,Night
2022-09,Jail Road,Rear-end,NH,1,12,Fatal,22.307,73.2167,1,Truck,Central,Monsoon,Afternoon
2022-10,Jambuva GEB Cut,Multi-vehicle,NH,1,6,Fatal,22.2611,73.2072,3,Mixed,South,Post-Monsoon,Evening
2022-10,Tarsali Bridge Stretch,Rollover,NH,1,9,Fatal,22.2543,73.1941,4,Mixed,South,Post-Monsoon,Afternoon
2022-10,Kapurai Bridge Zone,Multi-vehicle,Industrial,1,16,Fatal,22.297,73.2203,3,Truck,South-East,Post-Monsoon,Afternoon
2022-10,L&T (Vaghodia) Junction,Hit pedestrian,Industrial,0,16,Nonfatal,22.3701,73.276,5,Car,East,Post-Monsoon,Afternoon
2022-10,APMC Market Approach,Hit pedestrian,Residential,0,8,Nonfatal,22.2932,73.1824,4,Truck,West,Post-Monsoon,Morning
2022-10,Dumad/Dena/Ranoli Chowkdi Corridor,Multi-vehicle,NH,2,17,Fatal,22.3954,73.202,5,Mixed,North-East,Post-Monsoon,Night
2022-10,Makkarpura,Side-impact,City arterial,1,9,Fatal,22.2447,73.1948,5,Mixed,South,Post-Monsoon,Evening
2022-10,Alkapuri,Hit pedestrian,NH,0,8,Nonfatal,22.3147,73.1791,4,Car,Central,Post-Monsoon,Night
2022-10,Manjalpur / Khiskoli,Side-impact,City arterial,0,10,Nonfatal,22.268,73.2017,2,Car,South-Central,Post-Monsoon,Night
2022-10,Airport Circle → Akshar Chowk,Side-impact,NH,0,4,Nonfatal,22.3163,73.2106,5,Car,North,Post-Monsoon,Evening
2022-10,Waghodia–Suman Deep Road,Multi-vehicle,Industrial,1,5,Fatal,22.37,73.289,3,Car,East,Post-Monsoon,Night
2022-10,Akota–Dandia Bazaar Road,Multi-vehicle,City arterial,0,8,Nonfatal,22.3019,73.1644,2,Mixed,Central,Post-Monsoon,Morning
2022-10,Kalali Road,Head-on,City arterial,0,5,Nonfatal,22.2656,73.147,5,Mixed,South-West,Post-Monsoon,Morning
2022-10,Panigate,Rear-end,NH,0,12,Nonfatal,22.314,73.2318,1,Car,North-East,Post-Monsoon,Morning
2022-10,Jail Road,Hit pedestrian,Residential,0,8,Nonfatal,22.307,73.2167,5,Car,Central,Post-Monsoon,Afternoon
2022-11,Jambuva GEB Cut,Multi-vehicle,City arterial,2,11,Fatal,22.2611,73.2072,5,Truck,South,Clear,Afternoon
2022-11,Tarsali Bridge Stretch,Rear-end,NH,0,18,Nonfatal,22.2543,73.1941,2,Car,South,Clear,Afternoon
2022-11,Kapurai Bridge Zone,Rollover,NH,2,15,Fatal,22.297,73.2203,2,Truck,South-East,Clear,Evening
2022-11,L&T (Vaghodia) Junction,Rear-end,NH,1,20,Fatal,22.3701,73.276,3,2W,East,Clear,Afternoon
2022-11,APMC Market Approach,Rear-end,Residential,0,6,Nonfatal,22.2932,73.1824,4,Car,West,Clear,Afternoon
2022-11,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,Industrial,0,17,Nonfatal,22.3954,73.202,2,Mixed,North-East,Clear,Afternoon
2022-11,Makkarpura,Hit pedestrian,City arterial,2,11,Fatal,22.2447,73.1948,5,Mixed,South,Clear,Morning
2022-11,Alkapuri,Rollover,Residential,0,9,Nonfatal,22.3147,73.1791,1,Car,Central,Clear,Evening
2022-11,Manjalpur / Khiskoli,Multi-vehicle,Industrial,0,6,Nonfatal,22.268,73.2017,5,Car,South-Central,Clear,Morning
2022-11,Airport Circle → Akshar Chowk,Multi-vehicle,City arterial,0,6,Nonfatal,22.3163,73.2106,2,2W,North,Clear,Night
2022-11,Waghodia–Suman Deep Road,Rear-end,NH,0,9,Nonfatal,22.37,73.289,2,Mixed,East,Clear,Evening
2022-11,Akota–Dandia Bazaar Road,Hit pedestrian,City arterial,1,6,Fatal,22.3019,73.1644,3,Car,Central,Clear,Morning
2022-11,Kalali Road,Head-on,City arterial,0,6,Nonfatal,22.2656,73.147,1,Car,South-West,Clear,Morning
2022-11,Panigate,Head-on,City arterial,0,8,Nonfatal,22.314,73.2318,2,Truck,North-East,Clear,Evening
2022-11,Jail Road,Rollover,City arterial,0,11,Nonfatal,22.307,73.2167,4,2W,Central,Clear,Evening
2022-12,Jambuva GEB Cut,Side-impact,NH,0,5,Nonfatal,22.2611,73.2072,5,Car,South,Clear,Evening
2022-12,Tarsali Bridge Stretch,Head-on,NH,1,12,Fatal,22.2543,73.1941,1,Truck,South,Clear,Evening
2022-12,Kapurai Bridge Zone,Head-on,City arterial,1,18,Fatal,22.297,73.2203,5,Mixed,South-East,Clear,Morning
2022-12,L&T (Vaghodia) Junction,Hit pedestrian,NH,0,18,Nonfatal,22.3701,73.276,3,Truck,East,Clear,Afternoon
2022-12,APMC Market Approach,Side-impact,NH,0,9,Nonfatal,22.2932,73.1824,2,Car,West,Clear,Morning
2022-12,Dumad/Dena/Ranoli Chowkdi Corridor,Multi-vehicle,NH,0,15,Nonfatal,22.3954,73.202,2,Truck,North-East,Clear,Night
2022-12,Makkarpura,Rear-end,NH,0,2,Nonfatal,22.2447,73.1948,3,Mixed,South,Clear,Evening
2022-12,Alkapuri,Side-impact,NH,1,8,Fatal,22.3147,73.1791,4,Truck,Central,Clear,Afternoon
2022-12,Manjalpur / Khiskoli,Head-on,Residential,0,7,Nonfatal,22.268,73.2017,4,Mixed,South-Central,Clear,Morning
2022-12,Airport Circle → Akshar Chowk,Rear-end,City arterial,0,12,Nonfatal,22.3163,73.2106,3,Mixed,North,Clear,Afternoon
2022-12,Waghodia–Suman Deep Road,Hit pedestrian,City arterial,0,14,Nonfatal,22.37,73.289,2,2W,East,Clear,Afternoon
2022-12,Akota–Dandia Bazaar Road,Multi-vehicle,City arterial,0,9,Nonfatal,22.3019,73.1644,4,Truck,Central,Clear,Evening
2022-12,Kalali Road,Rollover,Industrial,0,9,Nonfatal,22.2656,73.147,2,Car,South-West,Clear,Evening
2022-12,Panigate,Hit pedestrian,Residential,0,8,Nonfatal,22.314,73.2318,5,Mixed,North-East,Clear,Night
2022-12,Jail Road,Head-on,Residential,2,12,Fatal,22.307,73.2167,3,Car,Central,Clear,Afternoon
2023-01,Jambuva GEB Cut,Head-on,City arterial,0,5,Nonfatal,22.2611,73.2072,4,Truck,South,Clear,Morning
2023-01,Tarsali Bridge Stretch,Rear-end,City arterial,1,15,Fatal,22.2543,73.1941,2,2W,South,Clear,Evening
2023-01,Kapurai Bridge Zone,Head-on,City arterial,1,15,Fatal,22.297,73.2203,3,2W,South-East,Clear,Evening
2023-01,L&T (Vaghodia) Junction,Rollover,Industrial,0,14,Nonfatal,22.3701,73.276,4,Car,East,Clear,Evening
2023-01,APMC Market Approach,Rollover,Residential,1,7,Fatal,22.2932,73.1824,1,Truck,West,Clear,Evening
2023-01,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,Industrial,1,16,Fatal,22.3954,73.202,1,2W,North-East,Clear,Afternoon
2023-01,Makkarpura,Side-impact,Industrial,0,10,Nonfatal,22.2447,73.1948,3,Truck,South,Clear,Afternoon
2023-01,Alkapuri,Multi-vehicle,Industrial,0,9,Nonfatal,22.3147,73.1791,2,Truck,Central,Clear,Afternoon
2023-01,Manjalpur / Khiskoli,Side-impact,City arterial,0,5,Nonfatal,22.268,73.2017,3,Truck,South-Central,Clear,Morning
2023-01,Airport Circle → Akshar Chowk,Head-on,Industrial,0,15,Nonfatal,22.3163,73.2106,2,Car,North,Clear,Morning
2023-01,Waghodia–Suman Deep Road,Rollover,Residential,0,3,Nonfatal,22.37,73.289,4,Truck,East,Clear,Morning
2023-01,Akota–Dandia Bazaar Road,Head-on,City arterial,0,9,Nonfatal,22.3019,73.1644,5,Car,Central,Clear,Evening
2023-01,Kalali Road,Rollover,NH,0,9,Nonfatal,22.2656,73.147,2,2W,South-West,Clear,Afternoon
2023-01,Panigate,Side-impact,City arterial,1,8,Fatal,22.314,73.2318,5,Mixed,North-East,Clear,Afternoon
2023-01,Jail Road,Rear-end,City arterial,0,7,Nonfatal,22.307,73.2167,3,2W,Central,Clear,Night
2023-02,Jambuva GEB Cut,Side-impact,Industrial,0,8,Nonfatal,22.2611,73.2072,3,Truck,South,Clear,Morning
2023-02,Tarsali Bridge Stretch,Head-on,NH,1,11,Fatal,22.2543,73.1941,5,2W,South,Clear,Afternoon
2023-02,Kapurai Bridge Zone,Side-impact,Industrial,0,14,Nonfatal,22.297,73.2203,1,Mixed,South-East,Clear,Evening
2023-02,L&T (Vaghodia) Junction,Rollover,Industrial,2,18,Fatal,22.3701,73.276,5,Car,East,Clear,Morning
2023-02,APMC Market Approach,Multi-vehicle,Industrial,0,10,Nonfatal,22.2932,73.1824,1,2W,West,Clear,Morning
2023-02,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,Residential,1,15,Fatal,22.3954,73.202,3,2W,North-East,Clear,Afternoon
2023-02,Makkarpura,Rear-end,Residential,1,8,Fatal,22.2447,73.1948,1,2W,South,Clear,Morning
2023-02,Alkapuri,Multi-vehicle,Residential,1,13,Fatal,22.3147,73.1791,1,Car,Central,Clear,Night
2023-02,Manjalpur / Khiskoli,Hit pedestrian,NH,1,9,Fatal,22.268,73.2017,3,Mixed,South-Central,Clear,Evening
2023-02,Airport Circle → Akshar Chowk,Side-impact,NH,0,5,Nonfatal,22.3163,73.2106,5,Truck,North,Clear,Evening
2023-02,Waghodia–Suman Deep Road,Hit pedestrian,City arterial,0,14,Nonfatal,22.37,73.289,2,2W,East,Clear,Night
2023-02,Akota–Dandia Bazaar Road,Rear-end,Residential,1,15,Fatal,22.3019,73.1644,2,Mixed,Central,Clear,Evening
2023-02,Kalali Road,Multi-vehicle,Residential,0,3,Nonfatal,22.2656,73.147,1,Mixed,South-West,Clear,Morning
2023-02,Panigate,Rear-end,NH,1,9,Fatal,22.314,73.2318,2,Truck,North-East,Clear,Night
2023-02,Jail Road,Rear-end,City arterial,0,8,Nonfatal,22.307,73.2167,1,Truck,Central,Clear,Afternoon
2023-03,Jambuva GEB Cut,Multi-vehicle,City arterial,1,14,Fatal,22.2611,73.2072,1,Truck,South,Clear,Evening
2023-03,Tarsali Bridge Stretch,Rollover,NH,0,16,Nonfatal,22.2543,73.1941,1,Truck,South,Clear,Night
2023-03,Kapurai Bridge Zone,Head-on,NH,0,14,Nonfatal,22.297,73.2203,3,Car,South-East,Clear,Afternoon
2023-03,L&T (Vaghodia) Junction,Head-on,Residential,1,19,Fatal,22.3701,73.276,3,Mixed,East,Clear,Morning
2023-03,APMC Market Approach,Hit pedestrian,NH,0,3,Nonfatal,22.2932,73.1824,2,2W,West,Clear,Morning
2023-03,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Residential,0,8,Nonfatal,22.3954,73.202,5,2W,North-East,Clear,Afternoon
2023-03,Makkarpura,Side-impact,Residential,0,13,Nonfatal,22.2447,73.1948,5,Truck,South,Clear,Evening
2023-03,Alkapuri,Multi-vehicle,City arterial,0,10,Nonfatal,22.3147,73.1791,2,Car,Central,Clear,Night
2023-03,Manjalpur / Khiskoli,Rear-end,Industrial,0,7,Nonfatal,22.268,73.2017,4,2W,South-Central,Clear,Morning
2023-03,Airport Circle → Akshar Chowk,Rear-end,Industrial,0,3,Nonfatal,22.3163,73.2106,1,Mixed,North,Clear,Afternoon
2023-03,Waghodia–Suman Deep Road,Side-impact,Residential,1,8,Fatal,22.37,73.289,1,Truck,East,Clear,Afternoon
2023-03,Akota–Dandia Bazaar Road,Multi-vehicle,NH,0,10,Nonfatal,22.3019,73.1644,3,Car,Central,Clear,Morning
2023-03,Kalali Road,Hit pedestrian,Residential,0,1,Nonfatal,22.2656,73.147,2,Truck,South-West,Clear,Morning
2023-03,Panigate,Rollover,City arterial,0,7,Nonfatal,22.314,73.2318,3,Truck,North-East,Clear,Afternoon
2023-03,Jail Road,Rollover,Industrial,1,10,Fatal,22.307,73.2167,2,Truck,Central,Clear,Night
2023-04,Jambuva GEB Cut,Multi-vehicle,City arterial,1,7,Fatal,22.2611,73.2072,5,2W,South,Hot,Afternoon
2023-04,Tarsali Bridge Stretch,Rear-end,NH,1,10,Fatal,22.2543,73.1941,3,Truck,South,Hot,Afternoon
2023-04,Kapurai Bridge Zone,Rear-end,Industrial,2,19,Fatal,22.297,73.2203,2,Truck,South-East,Hot,Evening
2023-04,L&T (Vaghodia) Junction,Multi-vehicle,Industrial,1,16,Fatal,22.3701,73.276,1,2W,East,Hot,Afternoon
2023-04,APMC Market Approach,Rear-end,Residential,1,8,Fatal,22.2932,73.1824,1,2W,West,Hot,Night
2023-04,Dumad/Dena/Ranoli Chowkdi Corridor,Rollover,Residential,1,14,Fatal,22.3954,73.202,3,Car,North-East,Hot,Night
2023-04,Makkarpura,Rollover,Residential,1,6,Fatal,22.2447,73.1948,4,Truck,South,Hot,Afternoon
2023-04,Alkapuri,Head-on,NH,0,5,Nonfatal,22.3147,73.1791,1,Car,Central,Hot,Afternoon
2023-04,Manjalpur / Khiskoli,Multi-vehicle,NH,1,8,Fatal,22.268,73.2017,5,Truck,South-Central,Hot,Afternoon
2023-04,Airport Circle → Akshar Chowk,Head-on,NH,1,7,Fatal,22.3163,73.2106,3,2W,North,Hot,Afternoon
2023-04,Waghodia–Suman Deep Road,Rear-end,Industrial,0,7,Nonfatal,22.37,73.289,2,Truck,East,Hot,Morning
2023-04,Akota–Dandia Bazaar Road,Rear-end,City arterial,0,6,Nonfatal,22.3019,73.1644,5,2W,Central,Hot,Evening
2023-04,Kalali Road,Rear-end,NH,0,10,Nonfatal,22.2656,73.147,1,Car,South-West,Hot,Afternoon
2023-04,Panigate,Hit pedestrian,Industrial,0,12,Nonfatal,22.314,73.2318,4,2W,North-East,Hot,Morning
2023-04,Jail Road,Head-on,Industrial,1,11,Fatal,22.307,73.2167,2,2W,Central,Hot,Afternoon
2023-05,Jambuva GEB Cut,Side-impact,Residential,0,9,Nonfatal,22.2611,73.2072,1,Truck,South,Hot,Night
2023-05,Tarsali Bridge Stretch,Multi-vehicle,NH,0,12,Nonfatal,22.2543,73.1941,4,Mixed,South,Hot,Morning
2023-05,Kapurai Bridge Zone,Side-impact,Residential,0,14,Nonfatal,22.297,73.2203,2,2W,South-East,Hot,Morning
2023-05,L&T (Vaghodia) Junction,Side-impact,Residential,0,14,Nonfatal,22.3701,73.276,5,Truck,East,Hot,Afternoon
2023-05,APMC Market Approach,Rollover,City arterial,1,5,Fatal,22.2932,73.1824,5,Mixed,West,Hot,Night
2023-05,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Industrial,1,15,Fatal,22.3954,73.202,4,Truck,North-East,Hot,Morning
2023-05,Makkarpura,Head-on,Residential,0,6,Nonfatal,22.2447,73.1948,1,Mixed,South,Hot,Evening
2023-05,Alkapuri,Hit pedestrian,Residential,1,6,Fatal,22.3147,73.1791,3,Truck,Central,Hot,Evening
2023-05,Manjalpur / Khiskoli,Rollover,Industrial,0,6,Nonfatal,22.268,73.2017,4,Mixed,South-Central,Hot,Morning
2023-05,Airport Circle → Akshar Chowk,Head-on,NH,0,5,Nonfatal,22.3163,73.2106,5,2W,North,Hot,Evening
2023-05,Waghodia–Suman Deep Road,Rear-end,City arterial,2,11,Fatal,22.37,73.289,4,2W,East,Hot,Afternoon
2023-05,Akota–Dandia Bazaar Road,Hit pedestrian,NH,1,8,Fatal,22.3019,73.1644,1,Car,Central,Hot,Evening
2023-05,Kalali Road,Hit pedestrian,NH,1,11,Fatal,22.2656,73.147,1,Truck,South-West,Hot,Evening
2023-05,Panigate,Head-on,City arterial,0,3,Nonfatal,22.314,73.2318,5,Mixed,North-East,Hot,Afternoon
2023-05,Jail Road,Head-on,Residential,0,6,Nonfatal,22.307,73.2167,2,Mixed,Central,Hot,Morning
2023-06,Jambuva GEB Cut,Multi-vehicle,Residential,0,10,Nonfatal,22.2611,73.2072,3,2W,South,Pre-Monsoon,Evening
2023-06,Tarsali Bridge Stretch,Head-on,NH,3,21,Deadly,22.2543,73.1941,4,Mixed,South,Pre-Monsoon,Afternoon
2023-06,Kapurai Bridge Zone,Multi-vehicle,NH,0,22,Nonfatal,22.297,73.2203,5,Truck,South-East,Pre-Monsoon,Morning
2023-06,L&T (Vaghodia) Junction,Rollover,City arterial,1,16,Fatal,22.3701,73.276,5,Truck,East,Pre-Monsoon,Morning
2023-06,APMC Market Approach,Head-on,NH,0,8,Nonfatal,22.2932,73.1824,2,2W,West,Pre-Monsoon,Evening
2023-06,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,Residential,0,19,Nonfatal,22.3954,73.202,1,Mixed,North-East,Pre-Monsoon,Evening
2023-06,Makkarpura,Rear-end,City arterial,0,12,Nonfatal,22.2447,73.1948,2,Mixed,South,Pre-Monsoon,Morning
2023-06,Alkapuri,Rear-end,NH,0,12,Nonfatal,22.3147,73.1791,5,Car,Central,Pre-Monsoon,Afternoon
2023-06,Manjalpur / Khiskoli,Multi-vehicle,Residential,0,5,Nonfatal,22.268,73.2017,4,Truck,South-Central,Pre-Monsoon,Morning
2023-06,Airport Circle → Akshar Chowk,Side-impact,Residential,0,5,Nonfatal,22.3163,73.2106,5,Mixed,North,Pre-Monsoon,Evening
2023-06,Waghodia–Suman Deep Road,Rollover,Industrial,0,7,Nonfatal,22.37,73.289,5,Car,East,Pre-Monsoon,Morning
2023-06,Akota–Dandia Bazaar Road,Rollover,Industrial,0,5,Nonfatal,22.3019,73.1644,4,2W,Central,Pre-Monsoon,Evening
2023-06,Kalali Road,Side-impact,City arterial,0,8,Nonfatal,22.2656,73.147,2,2W,South-West,Pre-Monsoon,Afternoon
2023-06,Panigate,Multi-vehicle,NH,1,10,Fatal,22.314,73.2318,1,2W,North-East,Pre-Monsoon,Night
