date,area,type_crash,type_road,deaths,injured,severity,latitude,longitude,vehicles_total,major_vehicle,direction,weather,time_of_day
2023-06,Jail Road,Side-impact,Residential,0,2,Nonfatal,22.307,73.2167,3,Car,Central,Pre-Monsoon,Morning
2023-07,Jambuva GEB Cut,Side-impact,Industrial,1,10,Fatal,22.2611,73.2072,1,2W,South,Monsoon,Afternoon
2023-07,Tarsali Bridge Stretch,Head-on,Industrial,0,16,Nonfatal,22.2543,73.1941,5,Mixed,South,Monsoon,Morning
2023-07,Kapurai Bridge Zone,Rollover,Industrial,0,12,Nonfatal,22.297,73.2203,3,2W,South-East,Monsoon,Night
2023-07,L&T (Vaghodia) Junction,Rear-end,NH,1,12,Fatal,22.3701,73.276,2,Car,East,Monsoon,Night
2023-07,APMC Market Approach,Hit pedestrian,Residential,0,15,Nonfatal,22.2932,73.1824,5,Mixed,West,Monsoon,Afternoon
2023-07,Dumad/Dena/Ranoli Chowkdi Corridor,Rollover,NH,0,16,Nonfatal,22.3954,73.202,1,2W,North-East,Monsoon,Evening
2023-07,Makkarpura,Rear-end,City arterial,0,7,Nonfatal,22.2447,73.1948,1,2W,South,Monsoon,Evening
2023-07,Alkapuri,Side-impact,Residential,1,7,Fatal,22.3147,73.1791,5,2W,Central,Monsoon,Evening
2023-07,Manjalpur / Khiskoli,Multi-vehicle,City arterial,0,5,Nonfatal,22.268,73.2017,3,Truck,South-Central,Monsoon,Afternoon
2023-07,Airport Circle → Akshar Chowk,Head-on,NH,0,7,Nonfatal,22.3163,73.2106,4,Truck,North,Monsoon,Morning
2023-07,Waghodia–Suman Deep Road,Head-on,NH,1,8,Fatal,22.37,73.289,5,Truck,East,Monsoon,Morning
2023-07,Akota–Dandia Bazaar Road,Multi-vehicle,City arterial,0,7,Nonfatal,22.3019,73.1644,5,2W,Central,Monsoon,Night
2023-07,Kalali Road,Rear-end,Residential,0,4,Nonfatal,22.2656,73.147,5,Car,South-West,Monsoon,Night
2023-07,Panigate,Hit pedestrian,NH,0,3,Nonfatal,22.314,73.2318,3,2W,North-East,Monsoon,Evening
2023-07,Jail Road,Hit pedestrian,NH,0,7,Nonfatal,22.307,73.2167,4,Truck,Central,Monsoon,Afternoon
2023-08,Jambuva GEB Cut,Hit pedestrian,Industrial,0,8,Nonfatal,22.2611,73.2072,2,2W,South,Monsoon,Afternoon
2023-08,Tarsali Bridge Stretch,Multi-vehicle,NH,1,14,Fatal,22.2543,73.1941,3,2W,South,Monsoon,Evening
2023-08,Kapurai Bridge Zone,Side-impact,Residential,1,14,Fatal,22.297,73.2203,5,Car,South-East,Monsoon,Night
2023-08,L&T (Vaghodia) Junction,Side-impact,City arterial,1,10,Fatal,22.3701,73.276,5,Mixed,East,Monsoon,Night
2023-08,APMC Market Approach,Multi-vehicle,Residential,0,5,Nonfatal,22.2932,73.1824,4,Car,West,Monsoon,Evening
2023-08,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,NH,0,18,Nonfatal,22.3954,73.202,3,Truck,North-East,Monsoon,Evening
2023-08,Makkarpura,Side-impact,Industrial,0,9,Nonfatal,22.2447,73.1948,1,Car,South,Monsoon,Morning
2023-08,Alkapuri,Side-impact,NH,0,9,Nonfatal,22.3147,73.1791,2,Truck,Central,Monsoon,Morning
2023-08,Manjalpur / Khiskoli,Rear-end,Residential,0,7,Nonfatal,22.268,73.2017,2,Mixed,South-Central,Monsoon,Night
2023-08,Airport Circle → Akshar Chowk,Side-impact,Residential,0,9,Nonfatal,22.3163,73.2106,1,2W,North,Monsoon,Evening
2023-08,Waghodia–Suman Deep Road,Hit pedestrian,Industrial,2,14,Fatal,22.37,73.289,4,Mixed,East,Monsoon,Morning
2023-08,Akota–Dandia Bazaar Road,Side-impact,City arterial,0,5,Nonfatal,22.3019,73.1644,4,2W,Central,Monsoon,Morning
2023-08,Kalali Road,Rear-end,City arterial,0,12,Nonfatal,22.2656,73.147,5,Car,South-West,Monsoon,Evening
2023-08,Panigate,Head-on,NH,1,12,Fatal,22.314,73.2318,2,Truck,North-East,Monsoon,Morning
2023-08,Jail Road,Side-impact,NH,0,6,Nonfatal,22.307,73.2167,3,Mixed,Central,Monsoon,Morning
2023-09,Jambuva GEB Cut,Hit pedestrian,Residential,0,9,Nonfatal,22.2611,73.2072,4,Truck,South,Monsoon,Afternoon
2023-09,Tarsali Bridge Stretch,Rollover,Industrial,0,11,Nonfatal,22.2543,73.1941,4,2W,South,Monsoon,Evening
2023-09,Kapurai Bridge Zone,Side-impact,City arterial,0,15,Nonfatal,22.297,73.2203,2,Truck,South-East,Monsoon,Evening
2023-09,L&T (Vaghodia) Junction,Hit pedestrian,Industrial,1,16,Fatal,22.3701,73.276,2,Truck,East,Monsoon,Morning
2023-09,APMC Market Approach,Multi-vehicle,NH,0,5,Nonfatal,22.2932,73.1824,4,Mixed,West,Monsoon,Evening
2023-09,Dumad/Dena/Ranoli Chowkdi Corridor,Multi-vehicle,NH,1,19,Fatal,22.3954,73.202,4,2W,North-East,Monsoon,Morning
2023-09,Makkarpura,Rear-end,Industrial,1,6,Fatal,22.2447,73.1948,5,Mixed,South,Monsoon,Afternoon
2023-09,Alkapuri,Multi-vehicle,City arterial,1,12,Fatal,22.3147,73.1791,5,2W,Central,Monsoon,Evening
2023-09,Manjalpur / Khiskoli,Rollover,NH,1,9,Fatal,22.268,73.2017,4,Car,South-Central,Monsoon,Evening
2023-09,Airport Circle → Akshar Chowk,Multi-vehicle,NH,0,7,Nonfatal,22.3163,73.2106,4,Car,North,Monsoon,Evening
2023-09,Waghodia–Suman Deep Road,Multi-vehicle,NH,0,5,Nonfatal,22.37,73.289,3,Mixed,East,Monsoon,Evening
2023-09,Akota–Dandia Bazaar Road,Multi-vehicle,City arterial,0,9,Nonfatal,22.3019,73.1644,3,Mixed,Central,Monsoon,Evening
2023-09,Kalali Road,Rollover,NH,0,5,Nonfatal,22.2656,73.147,4,2W,South-West,Monsoon,Morning
2023-09,Panigate,Rollover,NH,0,10,Nonfatal,22.314,73.2318,3,2W,North-East,Monsoon,Afternoon
2023-09,Jail Road,Hit pedestrian,Industrial,1,6,Fatal,22.307,73.2167,1,Mixed,Central,Monsoon,Afternoon
2023-10,Jambuva GEB Cut,Head-on,City arterial,0,7,Nonfatal,22.2611,73.2072,1,2W,South,Post-Monsoon,Morning
2023-10,Tarsali Bridge Stretch,Head-on,Industrial,1,14,Fatal,22.2543,73.1941,1,Mixed,South,Post-Monsoon,Night
2023-10,Kapurai Bridge Zone,Side-impact,Industrial,1,17,Fatal,22.297,73.2203,5,Mixed,South-East,Post-Monsoon,Afternoon
2023-10,L&T (Vaghodia) Junction,Multi-vehicle,Residential,2,18,Fatal,22.3701,73.276,4,Mixed,East,Post-Monsoon,Night
2023-10,APMC Market Approach,Hit pedestrian,City arterial,0,9,Nonfatal,22.2932,73.1824,4,Truck,West,Post-Monsoon,Evening
2023-10,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,Industrial,1,20,Fatal,22.3954,73.202,2,Car,North-East,Post-Monsoon,Evening
2023-10,Makkarpura,Head-on,Industrial,0,8,Nonfatal,22.2447,73.1948,3,Car,South,Post-Monsoon,Afternoon
2023-10,Alkapuri,Rollover,Residential,1,13,Fatal,22.3147,73.1791,4,Car,Central,Post-Monsoon,Evening
2023-10,Manjalpur / Khiskoli,Multi-vehicle,Residential,0,7,Nonfatal,22.268,73.2017,4,Car,South-Central,Post-Monsoon,Afternoon
2023-10,Airport Circle → Akshar Chowk,Side-impact,City arterial,1,10,Fatal,22.3163,73.2106,2,Mixed,North,Post-Monsoon,Morning
2023-10,Waghodia–Suman Deep Road,Hit pedestrian,Industrial,0,4,Nonfatal,22.37,73.289,1,Car,East,Post-Monsoon,Evening
2023-10,Akota–Dandia Bazaar Road,Multi-vehicle,Industrial,1,6,Fatal,22.3019,73.1644,3,2W,Central,Post-Monsoon,Afternoon
2023-10,Kalali Road,Multi-vehicle,Industrial,1,11,Fatal,22.2656,73.147,3,Truck,South-West,Post-Monsoon,Morning
2023-10,Panigate,Rear-end,Residential,1,11,Fatal,22.314,73.2318,2,2W,North-East,Post-Monsoon,Evening
2023-10,Jail Road,Side-impact,Residential,0,3,Nonfatal,22.307,73.2167,1,Car,Central,Post-Monsoon,Morning
2023-11,Jambuva GEB Cut,Rollover,Industrial,0,7,Nonfatal,22.2611,73.2072,4,Truck,South,Clear,Night
2023-11,Tarsali Bridge Stretch,Rollover,NH,1,18,Fatal,22.2543,73.1941,2,Car,South,Clear,Night
2023-11,Kapurai Bridge Zone,Rear-end,Residential,0,14,Nonfatal,22.297,73.2203,5,2W,South-East,Clear,Night
2023-11,L&T (Vaghodia) Junction,Side-impact,City arterial,3,15,Deadly,22.3701,73.276,3,Car,East,Clear,Afternoon
2023-11,APMC Market Approach,Head-on,City arterial,2,10,Fatal,22.2932,73.1824,1,2W,West,Clear,Morning
2023-11,Dumad/Dena/Ranoli Chowkdi Corridor,Side-impact,NH,0,13,Nonfatal,22.3954,73.202,4,Mixed,North-East,Clear,Night
2023-11,Makkarpura,Rear-end,Industrial,0,5,Nonfatal,22.2447,73.1948,1,Truck,South,Clear,Afternoon
2023-11,Alkapuri,Side-impact,City arterial,0,7,Nonfatal,22.3147,73.1791,1,Truck,Central,Clear,Night
2023-11,Manjalpur / Khiskoli,Side-impact,Industrial,0,11,Nonfatal,22.268,73.2017,5,Mixed,South-Central,Clear,Night
2023-11,Airport Circle → Akshar Chowk,Hit pedestrian,NH,0,12,Nonfatal,22.3163,73.2106,5,2W,North,Clear,Night
2023-11,Waghodia–Suman Deep Road,Rear-end,City arterial,1,10,Fatal,22.37,73.289,1,Car,East,Clear,Afternoon
2023-11,Akota–Dandia Bazaar Road,Side-impact,Residential,0,3,Nonfatal,22.3019,73.1644,2,Truck,Central,Clear,Afternoon
2023-11,Kalali Road,Multi-vehicle,City arterial,1,12,Fatal,22.2656,73.147,4,2W,South-West,Clear,Night
2023-11,Panigate,Rollover,NH,0,8,Nonfatal,22.314,73.2318,5,Truck,North-East,Clear,Afternoon
2023-11,Jail Road,Multi-vehicle,Residential,0,9,Nonfatal,22.307,73.2167,5,Car,Central,Clear,Morning
2023-12,Jambuva GEB Cut,Side-impact,NH,0,6,Nonfatal,22.2611,73.2072,5,Car,South,Clear,Evening
2023-12,Tarsali Bridge Stretch,Hit pedestrian,Residential,2,19,Fatal,22.2543,73.1941,2,2W,South,Clear,Night
2023-12,Kapurai Bridge Zone,Head-on,Residential,0,9,Nonfatal,22.297,73.2203,2,Mixed,South-East,Clear,Evening
2023-12,L&T (Vaghodia) Junction,Multi-vehicle,NH,0,9,Nonfatal,22.3701,73.276,1,Truck,East,Clear,Evening
2023-12,APMC Market Approach,Rear-end,Residential,0,6,Nonfatal,22.2932,73.1824,2,2W,West,Clear,Morning
2023-12,Dumad/Dena/Ranoli Chowkdi Corridor,Rollover,Industrial,0,15,Nonfatal,22.3954,73.202,4,Mixed,North-East,Clear,Evening
2023-12,Makkarpura,Multi-vehicle,City arterial,2,11,Fatal,22.2447,73.1948,1,Truck,South,Clear,Night
2023-12,Alkapuri,Rear-end,Industrial,0,7,Nonfatal,22.3147,73.1791,2,Mixed,Central,Clear,Morning
2023-12,Manjalpur / Khiskoli,Rear-end,Residential,0,8,Nonfatal,22.268,73.2017,4,Truck,South-Central,Clear,Afternoon
2023-12,Airport Circle → Akshar Chowk,Multi-vehicle,Residential,0,8,Nonfatal,22.3163,73.2106,2,Truck,North,Clear,Night
2023-12,Waghodia–Suman Deep Road,Head-on,Residential,0,7,Nonfatal,22.37,73.289,4,Mixed,East,Clear,Evening
2023-12,Akota–Dandia Bazaar Road,Head-on,NH,0,7,Nonfatal,22.3019,73.1644,3,Mixed,Central,Clear,Evening
2023-12,Kalali Road,Head-on,Industrial,1,5,Fatal,22.2656,73.147,5,Mixed,South-West,Clear,Evening
2023-12,Panigate,Multi-vehicle,Residential,0,8,Nonfatal,22.314,73.2318,4,Truck,North-East,Clear,Afternoon
2023-12,Jail Road,Rollover,City arterial,0,9,Nonfatal,22.307,73.2167,4,Truck,Central,Clear,Afternoon
2024-01,Jambuva GEB Cut,Multi-vehicle,Residential,1,8,Fatal,22.2611,73.2072,3,2W,South,Clear,Evening
2024-01,Tarsali Bridge Stretch,Side-impact,City arterial,1,20,Fatal,22.2543,73.1941,2,Car,South,Clear,Evening
2024-01,Kapurai Bridge Zone,Rear-end,Residential,0,14,Nonfatal,22.297,73.2203,5,Truck,South-East,Clear,Night
2024-01,L&T (Vaghodia) Junction,Hit pedestrian,Industrial,0,15,Nonfatal,22.3701,73.276,3,Truck,East,Clear,Night
2024-01,APMC Market Approach,Rear-end,Industrial,0,11,Nonfatal,22.2932,73.1824,4,Truck,West,Clear,Afternoon
2024-01,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Industrial,1,15,Fatal,22.3954,73.202,2,Car,North-East,Clear,Afternoon
2024-01,Makkarpura,Side-impact,NH,2,14,Fatal,22.2447,73.1948,4,Truck,South,Clear,Evening
2024-01,Alkapuri,Head-on,Residential,0,3,Nonfatal,22.3147,73.1791,3,Mixed,Central,Clear,Evening
2024-01,Manjalpur / Khiskoli,Rollover,NH,0,9,Nonfatal,22.268,73.2017,4,2W,South-Central,Clear,Evening
2024-01,Airport Circle → Akshar Chowk,Multi-vehicle,NH,1,6,Fatal,22.3163,73.2106,3,Mixed,North,Clear,Evening
2024-01,Waghodia–Suman Deep Road,Multi-vehicle,City arterial,0,12,Nonfatal,22.37,73.289,3,2W,East,Clear,Night
2024-01,Akota–Dandia Bazaar Road,Rear-end,NH,0,7,Nonfatal,22.3019,73.1644,2,Mixed,Central,Clear,Afternoon
2024-01,Kalali Road,Head-on,Industrial,0,5,Nonfatal,22.2656,73.147,3,Truck,South-West,Clear,Afternoon
2024-01,Panigate,Side-impact,City arterial,1,12,Fatal,22.314,73.2318,2,Truck,North-East,Clear,Morning
2024-01,Jail Road,Rear-end,Residential,1,10,Fatal,22.307,73.2167,2,Truck,Central,Clear,Evening
2024-02,Jambuva GEB Cut,Side-impact,City arterial,1,8,Fatal,22.2611,73.2072,2,Mixed,South,Clear,Morning
2024-02,Tarsali Bridge Stretch,Rollover,NH,0,12,Nonfatal,22.2543,73.1941,2,Truck,South,Clear,Afternoon
2024-02,Kapurai Bridge Zone,Rear-end,Industrial,2,15,Fatal,22.297,73.2203,5,2W,South-East,Clear,Afternoon
2024-02,L&T (Vaghodia) Junction,Side-impact,NH,0,22,Nonfatal,22.3701,73.276,1,Mixed,East,Clear,Afternoon
2024-02,APMC Market Approach,Head-on,NH,1,11,Fatal,22.2932,73.1824,2,2W,West,Clear,Evening
2024-02,Dumad/Dena/Ranoli Chowkdi Corridor,Hit pedestrian,Residential,1,10,Fatal,22.3954,73.202,5,Truck,North-East,Clear,Morning
2024-02,Makkarpura,Head-on,Industrial,1,9,Fatal,22.2447,73.1948,4,Truck,South,Clear,Morning
2024-02,Alkapuri,Head-on,Industrial,1,5,Fatal,22.3147,73.1791,5,Mixed,Central,Clear,Evening
2024-02,Manjalpur / Khiskoli,Rear-end,City arterial,1,11,Fatal,22.268,73.2017,2,2W,South-Central,Clear,Afternoon
2024-02,Airport Circle → Akshar Chowk,Rollover,Residential,0,7,Nonfatal,22.3163,73.2106,1,2W,North,Clear,Morning
2024-02,Waghodia–Suman Deep Road,Rollover,NH,0,4,Nonfatal,22.37,73.289,2,Mixed,East,Clear,Afternoon
2024-02,Akota–Dandia Bazaar Road,Rear-end,City arterial,0,4,Nonfatal,22.3019,73.1644,4,Car,Central,Clear,Evening
2024-02,Kalali Road,Head-on,Industrial,0,7,Nonfatal,22.2656,73.147,2,Mixed,South-West,Clear,Morning
2024-02,Panigate,Side-impact,NH,0,7,Nonfatal,22.314,73.2318,2,Truck,North-East,Clear,Evening
2024-02,Jail Road,Side-impact,City arterial,0,12,Nonfatal,22.307,73.2167,3,2W,Central,Clear,Morning
2024-03,Jambuva GEB Cut,Side-impact,Industrial,1,11,Fatal,22.2611,73.2072,1,Car,South,Clear,Morning
2024-03,Tarsali Bridge Stretch,Rear-end,NH,1,11,Fatal,22.2543,73.1941,1,Truck,South,Clear,Afternoon
2024-03,Kapurai Bridge Zone,Head-on,NH,1,16,Fatal,22.297,73.2203,3,Car,South-East,Clear,Afternoon
2024-03,L&T (Vaghodia) Junction,Side-impact,Industrial,1,21,Fatal,22.3701,73.276,1,Mixed,East,Clear,Evening
2024-03,APMC Market Approach,Rear-end,City arterial,0,7,Nonfatal,22.2932,73.1824,4,Car,West,Clear,Evening
2024-03,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Residential,0,12,Nonfatal,22.3954,73.202,3,Car,North-East,Clear,Night
2024-03,Makkarpura,Hit pedestrian,NH,3,15,Deadly,22.2447,73.1948,2,Truck,South,Clear,Afternoon
2024-03,Alkapuri,Rollover,Industrial,1,12,Fatal,22.3147,73.1791,2,2W,Central,Clear,Afternoon
2024-03,Manjalpur / Khiskoli,Head-on,Residential,1,8,Fatal,22.268,73.2017,4,2W,South-Central,Clear,Evening
2024-03,Airport Circle → Akshar Chowk,Hit pedestrian,NH,0,7,Nonfatal,22.3163,73.2106,5,2W,North,Clear,Afternoon
2024-03,Waghodia–Suman Deep Road,Rollover,City arterial,0,8,Nonfatal,22.37,73.289,5,2W,East,Clear,Afternoon
2024-03,Akota–Dandia Bazaar Road,Side-impact,Residential,1,7,Fatal,22.3019,73.1644,1,Mixed,Central,Clear,Morning
2024-03,Kalali Road,Side-impact,City arterial,0,3,Nonfatal,22.2656,73.147,2,Truck,South-West,Clear,Morning
2024-03,Panigate,Rear-end,City arterial,0,9,Nonfatal,22.314,73.2318,3,Mixed,North-East,Clear,Night
2024-03,Jail Road,Rear-end,City arterial,0,9,Nonfatal,22.307,73.2167,3,Truck,Central,Clear,Evening
2024-04,Jambuva GEB Cut,Side-impact,City arterial,0,11,Nonfatal,22.2611,73.2072,4,2W,South,Hot,Evening
2024-04,Tarsali Bridge Stretch,Rear-end,City arterial,0,17,Nonfatal,22.2543,73.1941,3,Car,South,Hot,Afternoon
2024-04,Kapurai Bridge Zone,Rear-end,NH,2,15,Fatal,22.297,73.2203,5,Truck,South-East,Hot,Morning
2024-04,L&T (Vaghodia) Junction,Side-impact,Industrial,1,13,Fatal,22.3701,73.276,1,2W,East,Hot,Morning
2024-04,APMC Market Approach,Hit pedestrian,NH,0,4,Nonfatal,22.2932,73.1824,1,Mixed,West,Hot,Afternoon
2024-04,Dumad/Dena/Ranoli Chowkdi Corridor,Multi-vehicle,Residential,1,16,Fatal,22.3954,73.202,1,Truck,North-East,Hot,Afternoon
2024-04,Makkarpura,Side-impact,NH,1,5,Fatal,22.2447,73.1948,4,2W,South,Hot,Evening
2024-04,Alkapuri,Hit pedestrian,Residential,0,10,Nonfatal,22.3147,73.1791,4,2W,Central,Hot,Evening
2024-04,Manjalpur / Khiskoli,Rear-end,City arterial,2,10,Fatal,22.268,73.2017,2,2W,South-Central,Hot,Afternoon
2024-04,Airport Circle → Akshar Chowk,Rear-end,City arterial,0,10,Nonfatal,22.3163,73.2106,3,2W,North,Hot,Night
2024-04,Waghodia–Suman Deep Road,Rear-end,City arterial,0,5,Nonfatal,22.37,73.289,1,Truck,East,Hot,Evening
2024-04,Akota–Dandia Bazaar Road,Rollover,City arterial,0,13,Nonfatal,22.3019,73.1644,4,Mixed,Central,Hot,Evening
2024-04,Kalali Road,Hit pedestrian,City arterial,0,9,Nonfatal,22.2656,73.147,5,Mixed,South-West,Hot,Evening
2024-04,Panigate,Hit pedestrian,Industrial,0,9,Nonfatal,22.314,73.2318,3,2W,North-East,Hot,Afternoon
2024-04,Jail Road,Rear-end,City arterial,0,8,Nonfatal,22.307,73.2167,4,Mixed,Central,Hot,Morning
2024-05,Jambuva GEB Cut,Head-on,City arterial,1,7,Fatal,22.2611,73.2072,2,Truck,South,Hot,Afternoon
2024-05,Tarsali Bridge Stretch,Side-impact,NH,0,14,Nonfatal,22.2543,73.1941,2,Truck,South,Hot,Evening
2024-05,Kapurai Bridge Zone,Hit pedestrian,Residential,2,11,Fatal,22.297,73.2203,4,Mixed,South-East,Hot,Morning
2024-05,L&T (Vaghodia) Junction,Rollover,Industrial,0,17,Nonfatal,22.3701,73.276,3,Car,East,Hot,Morning
2024-05,APMC Market Approach,Side-impact,Residential,0,9,Nonfatal,22.2932,73.1824,4,2W,West,Hot,Morning
2024-05,Dumad/Dena/Ranoli Chowkdi Corridor,Hit pedestrian,City arterial,1,14,Fatal,22.3954,73.202,1,2W,North-East,Hot,Morning
2024-05,Makkarpura,Multi-vehicle,NH,0,9,Nonfatal,22.2447,73.1948,3,2W,South,Hot,Night
2024-05,Alkapuri,Multi-vehicle,Industrial,0,7,Nonfatal,22.3147,73.1791,3,Mixed,Central,Hot,Evening
2024-05,Manjalpur / Khiskoli,Hit pedestrian,Residential,0,7,Nonfatal,22.268,73.2017,3,Truck,South-Central,Hot,Afternoon
2024-05,Airport Circle → Akshar Chowk,Rollover,NH,0,9,Nonfatal,22.3163,73.2106,4,Truck,North,Hot,Morning
2024-05,Waghodia–Suman Deep Road,Side-impact,Industrial,1,13,Fatal,22.37,73.289,4,Mixed,East,Hot,Afternoon
2024-05,Akota–Dandia Bazaar Road,Hit pedestrian,City arterial,1,6,Fatal,22.3019,73.1644,1,Truck,Central,Hot,Afternoon
2024-05,Kalali Road,Rear-end,NH,0,5,Nonfatal,22.2656,73.147,2,Mixed,South-West,Hot,Morning
2024-05,Panigate,Rear-end,Residential,0,11,Nonfatal,22.314,73.2318,2,Truck,North-East,Hot,Afternoon
2024-05,Jail Road,Multi-vehicle,Industrial,1,12,Fatal,22.307,73.2167,2,Car,Central,Hot,Afternoon
2024-06,Jambuva GEB Cut,Rollover,NH,0,9,Nonfatal,22.2611,73.2072,1,Car,South,Pre-Monsoon,Evening
2024-06,Tarsali Bridge Stretch,Hit pedestrian,NH,0,11,Nonfatal,22.2543,73.1941,3,2W,South,Pre-Monsoon,Evening
2024-06,Kapurai Bridge Zone,Rollover,City arterial,0,15,Nonfatal,22.297,73.2203,3,2W,South-East,Pre-Monsoon,Morning
2024-06,L&T (Vaghodia) Junction,Rear-end,City arterial,0,14,Nonfatal,22.3701,73.276,5,Mixed,East,Pre-Monsoon,Afternoon
2024-06,APMC Market Approach,Rollover,Residential,0,7,Nonfatal,22.2932,73.1824,4,Truck,West,Pre-Monsoon,Evening
2024-06,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Residential,1,22,Fatal,22.3954,73.202,1,2W,North-East,Pre-Monsoon,Afternoon
2024-06,Makkarpura,Rollover,City arterial,0,12,Nonfatal,22.2447,73.1948,3,Mixed,South,Pre-Monsoon,Night
2024-06,Alkapuri,Rear-end,City arterial,0,8,Nonfatal,22.3147,73.1791,5,Truck,Central,Pre-Monsoon,Evening
2024-06,Manjalpur / Khiskoli,Rear-end,Industrial,1,12,Fatal,22.268,73.2017,3,Truck,South-Central,Pre-Monsoon,Morning
2024-06,Airport Circle → Akshar Chowk,Side-impact,Industrial,0,6,Nonfatal,22.3163,73.2106,3,Car,North,Pre-Monsoon,Morning
2024-06,Waghodia–Suman Deep Road,Rollover,Residential,1,12,Fatal,22.37,73.289,5,Mixed,East,Pre-Monsoon,Evening
2024-06,Akota–Dandia Bazaar Road,Rear-end,City arterial,0,5,Nonfatal,22.3019,73.1644,5,Truck,Central,Pre-Monsoon,Morning
2024-06,Kalali Road,Multi-vehicle,NH,1,5,Fatal,22.2656,73.147,1,Truck,South-West,Pre-Monsoon,Evening
2024-06,Panigate,Rear-end,City arterial,0,12,Nonfatal,22.314,73.2318,5,2W,North-East,Pre-Monsoon,Night
